constraint,cluster,description,shadow_price_unit,shadow_price,shadow_price_input_units,index_0,index_1,index_2,index_3
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-580.1568131417553,-580.1568131417553,lng_terminal,power,SI,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-590.1335482030975,-590.1335482030975,lng_terminal,power,SK,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-232.6198653480037,-232.6198653480037,nuclear,power,AT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,7.879151206969766,7.879151206969766,nuclear,power,CZ,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,167.8794599513974,167.8794599513974,nuclear,power,DK,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,178.32788516652084,178.32788516652084,nuclear,power,EE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-126.3358763765811,-126.3358763765811,nuclear,power,EL,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-134.35166436685603,-134.35166436685603,nuclear,power,HR,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,199.02657103212087,199.02657103212087,nuclear,power,IE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-152.70627714613323,-152.70627714613323,nuclear,power,IT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,113.29622306179209,113.29622306179209,nuclear,power,LT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-175.14839677739434,-175.14839677739434,nuclear,power,LU,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,147.67672155028154,147.67672155028154,nuclear,power,LV,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,114.69031495218789,114.69031495218789,nuclear,power,NO,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-204.17662593971642,-204.17662593971642,nuclear,power,PL,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,22.119342438781928,22.119342438781928,nuclear,power,PT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,149.30682892354451,149.30682892354451,reservoir_hydro,power,DK,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,170.77699267889778,170.77699267889778,reservoir_hydro,power,EE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,149.43060013203856,149.43060013203856,reservoir_hydro,power,LU,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,149.30682892354451,149.30682892354451,reservoir_hydro,power,NL,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,168.44484732923902,168.44484732923902,run-of-river_hydro,power,DK,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,193.24240256174383,193.24240256174383,run-of-river_hydro,power,EE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,168.53294537100066,168.53294537100066,run-of-river_hydro,power,LU,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,168.44484732923902,168.44484732923902,run-of-river_hydro,power,NL,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,183.72691014628936,183.72691014628936,run-of-river_hydro,power,NO,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,137.19709219910936,137.19709219910936,wind_offshore,power,AT,0.0
